	molregno	assay_chembl_id	description	assay_organism	assay_tissue	assay_cell_type	standard_relation	published_value	published_units	standard_value	standard_units	standard_type	activity_comment	published_type	data_validity_comment	published_relation	pchembl_value	standard_inchi	canonical_smiles
5542	1779904	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens			=	0.3	uM	300	nM	IC50		IC50		=	6.52	InChI=1S/C22H33N5O3/c1-3-30-21(29)26-11-6-17(7-12-26)15-25-13-8-22(9-14-25)16-27(20(28)23-2)19-18(22)5-4-10-24-19/h4-5,10,17H,3,6-9,11-16H2,1-2H3,(H,23,28)	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)NC)c4ncccc34)CC1
5543	1779905	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens			=	0.19	uM	190	nM	IC50		IC50		=	6.72	InChI=1S/C21H31N5O3/c1-2-29-20(28)25-10-5-16(6-11-25)14-24-12-7-21(8-13-24)15-26(19(22)27)18-17(21)4-3-9-23-18/h3-4,9,16H,2,5-8,10-15H2,1H3,(H2,22,27)	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N)c4ncccc34)CC1
5544	1779906	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens			>	10	uM	10000	nM	IC50		IC50		>		InChI=1S/C23H35N5O3.C4H4O4/c1-4-31-22(30)27-12-7-18(8-13-27)16-26-14-9-23(10-15-26)17-28(21(29)25(2)3)20-19(23)6-5-11-24-20;5-3(6)1-2-4(7)8/h5-6,11,18H,4,7-10,12-17H2,1-3H3;1-2H,(H,5,6)(H,7,8)/b;2-1+	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N(C)C)c4ncccc34)CC1.OC(=O)\C=C\C(=O)O
5545	1780022	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C24H35N5O3/c1-2-32-23(31)28-13-6-19(7-14-28)17-26-15-8-24(9-16-26)18-29(22(30)27-11-4-12-27)21-20(24)5-3-10-25-21/h3,5,10,19H,2,4,6-9,11-18H2,1H3	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N4CCC4)c5ncccc35)CC1
5546	1780023	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C25H37N5O3/c1-2-33-24(32)29-14-7-20(8-15-29)18-27-16-9-25(10-17-27)19-30(22-21(25)6-5-11-26-22)23(31)28-12-3-4-13-28/h5-6,11,20H,2-4,7-10,12-19H2,1H3	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N4CCCC4)c5ncccc35)CC1
5547	1759987	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens			=	1.9	uM	1900	nM	IC50		IC50		=	5.72	InChI=1S/C21H32N4O4S/c1-3-29-20(26)24-11-6-17(7-12-24)15-23-13-8-21(9-14-23)16-25(30(2,27)28)19-18(21)5-4-10-22-19/h4-5,10,17H,3,6-9,11-16H2,1-2H3	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(c4ncccc34)S(=O)(=O)C)CC1
5548	1780024	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C22H32N4O4/c1-3-30-20(27)25-11-6-17(7-12-25)15-24-13-8-22(9-14-24)16-26(21(28)29-2)19-18(22)5-4-10-23-19/h4-5,10,17H,3,6-9,11-16H2,1-2H3	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)OC)c4ncccc34)CC1
5549	1780025	CHEMBL3380409	Inhibition of human ERG channel	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C22H34N4O2/c1-3-25-17-22(19-6-5-11-23-20(19)25)9-14-24(15-10-22)16-18-7-12-26(13-8-18)21(27)28-4-2/h5-6,11,18H,3-4,7-10,12-17H2,1-2H3	CCOC(=O)N1CCC(CN2CCC3(CC2)CN(CC)c4ncccc34)CC1
5550	1763476	CHEMBL3372547	Inhibition of human ERG channel	Homo sapiens			=	135	nM	135	nM	IC50		IC50		=	6.87	InChI=1S/C13H8ClNO4S/c14-7-1-2-9-8(4-7)11(16)6(5-19-9)3-10-12(17)15-13(18)20-10/h1-2,4-5,10H,3H2,(H,15,17,18)	Clc1ccc2OC=C(CC3SC(=O)NC3=O)C(=O)c2c1
5551	1785654	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	11990	nM	11990	nM	IC50		IC50		=	4.92	InChI=1S/C30H24FN7O2/c1-38-16-20(14-34-38)30(19-10-18(29(39)40)12-32-13-19)27-23(22-4-2-3-5-24(22)35-27)11-25(37-30)28-33-15-26(36-28)17-6-8-21(31)9-7-17/h2-10,12-16,25,35,37H,11H2,1H3,(H,33,36)(H,39,40)/t25-,30-/m1/s1	Cn1cc(cn1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cncc(c7)C(=O)O
5552	1785652	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	19560	nM	19560	nM	IC50		IC50		=	4.71	InChI=1S/C30H24FN7O2/c1-38-16-19(14-34-38)30(26-12-18(29(39)40)10-11-32-26)27-22(21-4-2-3-5-23(21)35-27)13-24(37-30)28-33-15-25(36-28)17-6-8-20(31)9-7-17/h2-12,14-16,24,35,37H,13H2,1H3,(H,33,36)(H,39,40)/t24-,30+/m1/s1	Cn1cc(cn1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cc(ccn7)C(=O)O
5553	1785650	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	8703	nM	8703	nM	IC50		IC50		=	5.06	InChI=1S/C30H24FN7O2/c1-38-16-18(14-33-38)30(26-8-4-7-23(34-26)29(39)40)27-21(20-5-2-3-6-22(20)35-27)13-24(37-30)28-32-15-25(36-28)17-9-11-19(31)12-10-17/h2-12,14-16,24,35,37H,13H2,1H3,(H,32,36)(H,39,40)/t24-,30+/m1/s1	Cn1cc(cn1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cccc(n7)C(=O)O
5554	1785649	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	2845	nM	2845	nM	IC50		IC50		=	5.55	InChI=1S/C32H28FN7O2/c1-3-42-31(41)20-10-13-28(34-15-20)32(21-16-36-40(2)18-21)29-24(23-6-4-5-7-25(23)37-29)14-26(39-32)30-35-17-27(38-30)19-8-11-22(33)12-9-19/h4-13,15-18,26,37,39H,3,14H2,1-2H3,(H,35,38)/t26-,32-/m1/s1	CCOC(=O)c1ccc(nc1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5555	1785648	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	1611	nM	1611	nM	IC50		IC50		=	5.79	InChI=1S/C32H28FN7O2/c1-3-42-31(41)20-10-13-28(34-15-20)32(21-16-36-40(2)18-21)29-24(23-6-4-5-7-25(23)37-29)14-26(39-32)30-35-17-27(38-30)19-8-11-22(33)12-9-19/h4-13,15-18,26,37,39H,3,14H2,1-2H3,(H,35,38)/t26-,32+/m1/s1	CCOC(=O)c1ccc(nc1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5556	1785647	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	2520	nM	2520	nM	IC50		IC50		=	5.60	InChI=1S/C32H28FN7O2/c1-3-42-31(41)20-12-21(15-34-14-20)32(22-16-36-40(2)18-22)29-25(24-6-4-5-7-26(24)37-29)13-27(39-32)30-35-17-28(38-30)19-8-10-23(33)11-9-19/h4-12,14-18,27,37,39H,3,13H2,1-2H3,(H,35,38)/t27-,32+/m1/s1	CCOC(=O)c1cncc(c1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5557	1785646	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	2257	nM	2257	nM	IC50		IC50		=	5.65	InChI=1S/C32H28FN7O2/c1-3-42-31(41)20-12-21(15-34-14-20)32(22-16-36-40(2)18-22)29-25(24-6-4-5-7-26(24)37-29)13-27(39-32)30-35-17-28(38-30)19-8-10-23(33)11-9-19/h4-12,14-18,27,37,39H,3,13H2,1-2H3,(H,35,38)/t27-,32-/m1/s1	CCOC(=O)c1cncc(c1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5558	1785645	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	1205	nM	1205	nM	IC50		IC50		=	5.92	InChI=1S/C32H28FN7O2/c1-3-42-31(41)20-12-13-34-28(14-20)32(21-16-36-40(2)18-21)29-24(23-6-4-5-7-25(23)37-29)15-26(39-32)30-35-17-27(38-30)19-8-10-22(33)11-9-19/h4-14,16-18,26,37,39H,3,15H2,1-2H3,(H,35,38)/t26-,32-/m1/s1	CCOC(=O)c1ccnc(c1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5559	1785644	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	1420	nM	1420	nM	IC50		IC50		=	5.85	InChI=1S/C32H28FN7O2/c1-3-42-31(41)20-12-13-34-28(14-20)32(21-16-36-40(2)18-21)29-24(23-6-4-5-7-25(23)37-29)15-26(39-32)30-35-17-27(38-30)19-8-10-22(33)11-9-19/h4-14,16-18,26,37,39H,3,15H2,1-2H3,(H,35,38)/t26-,32+/m1/s1	CCOC(=O)c1ccnc(c1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5560	1785643	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	625	nM	625	nM	IC50		IC50		=	6.20	InChI=1S/C32H28FN7O2/c1-3-42-31(41)25-9-6-10-28(36-25)32(20-16-35-40(2)18-20)29-23(22-7-4-5-8-24(22)37-29)15-26(39-32)30-34-17-27(38-30)19-11-13-21(33)14-12-19/h4-14,16-18,26,37,39H,3,15H2,1-2H3,(H,34,38)/t26-,32-/m1/s1	CCOC(=O)c1cccc(n1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5561	1785642	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	707	nM	707	nM	IC50		IC50		=	6.15	InChI=1S/C32H28FN7O2/c1-3-42-31(41)25-9-6-10-28(36-25)32(20-16-35-40(2)18-20)29-23(22-7-4-5-8-24(22)37-29)15-26(39-32)30-34-17-27(38-30)19-11-13-21(33)14-12-19/h4-14,16-18,26,37,39H,3,15H2,1-2H3,(H,34,38)/t26-,32+/m1/s1	CCOC(=O)c1cccc(n1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5562	1444554	CHEMBL3378637	Inhibition of human ERG by MK-499 displacement binding analysis	Homo sapiens			=	1.74	uM	1740	nM	IC50		IC50		=	5.76	InChI=1S/C27H23FN8O/c1-15-31-26(35-37-15)27(17-12-30-36(2)14-17)24-20(19-5-3-4-6-21(19)32-24)11-22(34-27)25-29-13-23(33-25)16-7-9-18(28)10-8-16/h3-10,12-14,22,32,34H,11H2,1-2H3,(H,29,33)/t22-,27-/m1/s1	Cc1onc(n1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5563	1785654	CHEMBL3378638	Inhibition of human ERG by functional patch clamp assay	Homo sapiens			=	12	uM	12000	nM	IC50		IC50		=	4.92	InChI=1S/C30H24FN7O2/c1-38-16-20(14-34-38)30(19-10-18(29(39)40)12-32-13-19)27-23(22-4-2-3-5-24(22)35-27)11-25(37-30)28-33-15-26(36-28)17-6-8-21(31)9-7-17/h2-10,12-16,25,35,37H,11H2,1H3,(H,33,36)(H,39,40)/t25-,30-/m1/s1	Cn1cc(cn1)[C@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cncc(c7)C(=O)O
5564	1444554	CHEMBL3378638	Inhibition of human ERG by functional patch clamp assay	Homo sapiens			=	3.4	uM	3400	nM	IC50		IC50		=	5.47	InChI=1S/C27H23FN8O/c1-15-31-26(35-37-15)27(17-12-30-36(2)14-17)24-20(19-5-3-4-6-21(19)32-24)11-22(34-27)25-29-13-23(33-25)16-7-9-18(28)10-8-16/h3-10,12-14,22,32,34H,11H2,1-2H3,(H,29,33)/t22-,27-/m1/s1	Cc1onc(n1)[C@@]2(N[C@H](Cc3c2[nH]c4ccccc34)c5nc(c[nH]5)c6ccc(F)cc6)c7cnn(C)c7
5565	1423782	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	32.1	uM	32100	nM	IC50		IC50		=	4.49	InChI=1S/C16H15F2N/c1-19(2)13-9-6-12(7-10-13)8-11-14-15(17)4-3-5-16(14)18/h3-11H,1-2H3/b11-8+	CN(C)c1ccc(\C=C\c2c(F)cccc2F)cc1
5566	1781137	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	49.1	uM	49100	nM	IC50		IC50		=	4.31	InChI=1S/C15H13F2N/c1-18-12-8-5-11(6-9-12)7-10-13-14(16)3-2-4-15(13)17/h2-10,18H,1H3/b10-7+	CNc1ccc(\C=C\c2c(F)cccc2F)cc1
5567	1781140	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	49.8	uM	49800	nM	IC50		IC50		=	4.30	InChI=1S/C15H13ClFN/c1-18-12-8-5-11(6-9-12)7-10-13-14(16)3-2-4-15(13)17/h2-10,18H,1H3/b10-7+	CNc1ccc(\C=C\c2c(F)cccc2Cl)cc1
5568	1781143	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	21.1	uM	21100	nM	IC50		IC50		=	4.68	InChI=1S/C15H14F2N2/c1-19(2)12-8-6-11(18-10-12)7-9-13-14(16)4-3-5-15(13)17/h3-10H,1-2H3/b9-7+	CN(C)c1ccc(\C=C\c2c(F)cccc2F)nc1
5569	1781144	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	20.7	uM	20700	nM	IC50		IC50		=	4.68	InChI=1S/C15H14ClFN2/c1-19(2)12-8-6-11(18-10-12)7-9-13-14(16)4-3-5-15(13)17/h3-10H,1-2H3/b9-7+	CN(C)c1ccc(\C=C\c2c(F)cccc2Cl)nc1
5570	1781146	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	22	uM	22000	nM	IC50		IC50		=	4.66	InChI=1S/C15H14F2N2/c1-19(2)15-9-7-11(10-18-15)6-8-12-13(16)4-3-5-14(12)17/h3-10H,1-2H3/b8-6+	CN(C)c1ccc(\C=C\c2c(F)cccc2F)cn1
5571	1781149	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	59.5	uM	59500	nM	IC50		IC50		=	4.23	InChI=1S/C15H14ClFN2/c1-19(2)15-9-7-11(10-18-15)6-8-12-13(16)4-3-5-14(12)17/h3-10H,1-2H3/b8-6+	CN(C)c1ccc(\C=C\c2c(F)cccc2Cl)cn1
5572	1781150	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	19.9	uM	19900	nM	IC50		IC50		=	4.70	InChI=1S/C14H12ClFN2/c1-17-14-8-6-10(9-18-14)5-7-11-12(15)3-2-4-13(11)16/h2-9H,1H3,(H,17,18)/b7-5+	CNc1ccc(\C=C\c2c(F)cccc2Cl)cn1
5573	1781153	CHEMBL3378079	Inhibition of human ERG over-expressed in HEK293 cell membrane by [3H]dofetilide binding assay	Homo sapiens			=	40.5	uM	40500	nM	IC50		IC50		=	4.39	InChI=1S/C14H13F2N3/c1-19(2)14-17-8-10(9-18-14)6-7-11-12(15)4-3-5-13(11)16/h3-9H,1-2H3/b7-6+	CN(C)c1ncc(\C=C\c2c(F)cccc2F)cn1
5574	1788672	CHEMBL3374453	Inhibition of human ERG channel after 3 hrs by fluorescence assay	Homo sapiens			=	9.67	uM	9670	nM	IC50		IC50		=	5.02	InChI=1S/C31H33FN6O5/c1-17-25(34-18(2)27(17)30(41)33-10-13-38-11-4-5-12-38)16-23-21-8-6-19(14-26(21)36-29(23)40)35-31(42)37-28(39)22-9-7-20(43-3)15-24(22)32/h6-9,14-16,34H,4-5,10-13H2,1-3H3,(H,33,41)(H,36,40)(H2,35,37,39,42)/b23-16-	COc1ccc(C(=O)NC(=O)Nc2ccc3\C(=C\c4[nH]c(C)c(C(=O)NCCN5CCCC5)c4C)\C(=O)Nc3c2)c(F)c1
5575	1785752	CHEMBL3379378	Inhibition of human ERG by patch-clamp assay	Homo sapiens			=	1	uM	1000	nM	IC50		IC50		=	6.00	InChI=1S/C22H24N2OS/c1-23-14-18-13-19(24-7-9-25-10-8-24)3-4-20(18)21(15-23)16-2-5-22-17(12-16)6-11-26-22/h2-6,11-13,21H,7-10,14-15H2,1H3/t21-/m1/s1	CN1C[C@H](c2ccc3sccc3c2)c4ccc(cc4C1)N5CCOCC5
5576	1787003	CHEMBL3372714	Inhibition of human ERG	Homo sapiens			>	1000	nM	1000	nM	IC50		IC50		>		InChI=1S/C23H23N3O6/c1-2-3-4-5-15-6-8-16(9-7-15)18-12-13-32-21(18)23(29)25-24-22(28)17-10-11-20(27)19(14-17)26(30)31/h6-14,27H,2-5H2,1H3,(H,24,28)(H,25,29)	CCCCCc1ccc(cc1)c2ccoc2C(=O)NNC(=O)c3ccc(O)c(c3)[N+](=O)[O-]
5577	1783589	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			=	5.5	uM	5500	nM	IC50		IC50		=	5.26	InChI=1S/C31H50FN3O5.ClH/c1-7-39-19-24(13-20(2)3)34-30(36)22-14-23(18-33-17-22)31(37)35(25-9-10-25)28-16-29(40-12-8-11-38-6)26(21(4)5)15-27(28)32;/h15-16,20-25,33H,7-14,17-19H2,1-6H3,(H,34,36);1H/t22-,23+,24+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3cc(OCCCOC)c(cc3F)C(C)C
5578	1783590	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C32H49FN4O6.ClH/c1-7-42-19-23(13-20(2)3)35-29(38)21-14-22(18-34-17-21)30(39)37(24-9-10-24)26-16-27-28(15-25(26)33)43-32(4,5)31(40)36(27)11-8-12-41-6;/h15-16,20-24,34H,7-14,17-19H2,1-6H3,(H,35,38);1H/t21-,22+,23+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3cc4N(CCCOC)C(=O)C(C)(C)Oc4cc3F
5579	1783591	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C30H50N4O5.ClH/c1-7-38-19-24(13-20(2)3)33-29(35)22-14-23(17-31-16-22)30(36)34(25-9-10-25)28-15-27(39-12-8-11-37-6)26(18-32-28)21(4)5;/h15,18,20-25,31H,7-14,16-17,19H2,1-6H3,(H,33,35);1H/t22-,23+,24+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3cc(OCCCOC)c(cn3)C(C)C
5580	1783592	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			=	3.3	uM	3300	nM	IC50		IC50		=	5.48	InChI=1S/C30H50N4O5.ClH/c1-7-38-19-24(15-20(2)3)32-28(35)22-16-23(18-31-17-22)30(36)34(25-9-10-25)27-12-11-26(21(4)5)29(33-27)39-14-8-13-37-6;/h11-12,20-25,31H,7-10,13-19H2,1-6H3,(H,32,35);1H/t22-,23+,24+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3ccc(C(C)C)c(OCCCOC)n3
5581	1783593	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C27H44N4O4.ClH/c1-7-35-16-21(10-17(2)3)30-26(32)19-11-20(14-28-13-19)27(33)31(22-8-9-22)25-12-24(34-6)23(15-29-25)18(4)5;/h12,15,17-22,28H,7-11,13-14,16H2,1-6H3,(H,30,32);1H/t19-,20+,21+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3cc(OC)c(cn3)C(C)C
5582	1783594	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C27H44N4O4.ClH/c1-6-19-16-29-25(13-24(19)35-8-3)31(23-9-10-23)27(33)21-12-20(14-28-15-21)26(32)30-22(11-18(4)5)17-34-7-2;/h13,16,18,20-23,28H,6-12,14-15,17H2,1-5H3,(H,30,32);1H/t20-,21+,22+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3cc(OCC)c(CC)cn3
5583	1783578	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			=	7	uM	7000	nM	IC50		IC50		=	5.16	InChI=1S/C26H42N4O3.ClH/c1-6-33-16-22(11-17(2)3)29-25(31)20-12-21(14-27-13-20)26(32)30(23-8-9-23)24-10-7-19(15-28-24)18(4)5;/h7,10,15,17-18,20-23,27H,6,8-9,11-14,16H2,1-5H3,(H,29,31);1H/t20-,21+,22+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3ccc(cn3)C(C)C
5584	1783579	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C27H43N3O3.ClH/c1-6-33-17-23(13-18(2)3)29-26(31)21-14-22(16-28-15-21)27(32)30(25-11-12-25)24-9-7-20(8-10-24)19(4)5;/h7-10,18-19,21-23,25,28H,6,11-17H2,1-5H3,(H,29,31);1H/t21-,22+,23+;/m0./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H](C1)C(=O)N(C2CC2)c3ccc(cc3)C(C)C
5585	1783595	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C27H44N4O5.ClH/c1-7-36-15-18(10-16(2)3)30-26(33)21-12-28-13-22(25(21)32)27(34)31(19-8-9-19)24-11-23(35-6)20(14-29-24)17(4)5;/h11,14,16-19,21-22,25,28,32H,7-10,12-13,15H2,1-6H3,(H,30,33);1H/t18-,21-,22+,25-;/m1./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H]([C@@H]1O)C(=O)N(C2CC2)c3cc(OC)c(cn3)C(C)C
5586	1783596	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C27H44N4O5.ClH/c1-6-18-13-29-24(12-23(18)36-8-3)31(20-9-10-20)27(34)22-15-28-14-21(25(22)32)26(33)30-19(11-17(4)5)16-35-7-2;/h12-13,17,19-22,25,28,32H,6-11,14-16H2,1-5H3,(H,30,33);1H/t19-,21-,22+,25-;/m1./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H]([C@@H]1O)C(=O)N(C2CC2)c3cc(OCC)c(CC)cn3
5587	1783597	CHEMBL3365826	Displacement of [3H]dofetilide from human ERG expressed in HEK293 cell membranes incubated for 90 mins by beta-counting method	Homo sapiens			>	30	uM	30000	nM	IC50		IC50		>		InChI=1S/C26H42N4O4.ClH/c1-6-34-15-19(11-16(2)3)29-25(32)21-13-27-14-22(24(21)31)26(33)30(20-8-9-20)23-10-7-18(12-28-23)17(4)5;/h7,10,12,16-17,19-22,24,27,31H,6,8-9,11,13-15H2,1-5H3,(H,29,32);1H/t19-,21-,22+,24-;/m1./s1	Cl.CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@@H]([C@@H]1O)C(=O)N(C2CC2)c3ccc(cn3)C(C)C
5588	1789811	CHEMBL3361668	Inhibition of human ERG expressed in CHO-K1 cells by whole cell patch-clamp assay	Homo sapiens			=	10.8	uM	10800	nM	IC50		IC50		=	4.97	InChI=1S/C19H14N2O2S/c1-23-15-9-7-14(8-10-15)21-12-20-17-16(11-24-18(17)19(21)22)13-5-3-2-4-6-13/h2-12H,1H3	COc1ccc(cc1)N2C=Nc3c(csc3C2=O)c4ccccc4
5589	1789817	CHEMBL3361668	Inhibition of human ERG expressed in CHO-K1 cells by whole cell patch-clamp assay	Homo sapiens			>	100	uM	100000	nM	IC50		IC50		>		InChI=1S/C19H13FN2O2S/c1-24-13-8-6-12(7-9-13)22-11-21-17-15(10-25-18(17)19(22)23)14-4-2-3-5-16(14)20/h2-11H,1H3	COc1ccc(cc1)N2C=Nc3c(csc3C2=O)c4ccccc4F
5590	1789823	CHEMBL3361668	Inhibition of human ERG expressed in CHO-K1 cells by whole cell patch-clamp assay	Homo sapiens			=	9.87	uM	9870	nM	IC50		IC50		=	5.01	InChI=1S/C20H16N2O2S/c1-13-5-3-4-6-16(13)17-11-25-19-18(17)21-12-22(20(19)23)14-7-9-15(24-2)10-8-14/h3-12H,1-2H3	COc1ccc(cc1)N2C=Nc3c(csc3C2=O)c4ccccc4C
5591	1150547	CHEMBL3361668	Inhibition of human ERG expressed in CHO-K1 cells by whole cell patch-clamp assay	Homo sapiens			=	31	uM	31000	nM	IC50		IC50		=	4.51	InChI=1S/C19H14N4O2S/c1-3-9-20-14-8-10-21-18-15(14)16-17(26-18)19(24)23(11-22-16)12-4-6-13(25-2)7-5-12/h1,4-8,10-11H,9H2,2H3,(H,20,21)	COc1ccc(cc1)N2C=Nc3c(sc4nccc(NCC#C)c34)C2=O
